Weapon,1,1
Weapon_Autocannon_HVAC2_0-STOCK,Weapon,1,1
Weapon_Autocannon_HVAC5_0-STOCK,Weapon,1,1
Weapon_Autocannon_HVAC10_0-STOCK,Weapon,1,1
Weapon_Autocannon_HVAC20_0-STOCK,Weapon,1,1
Weapon_Autocannon_AC2_0-STOCK,Weapon,1,1
Weapon_Autocannon_AC2_1-Defiance,Weapon,1,1
Weapon_Autocannon_AC2_1-Federated,Weapon,1,1
Weapon_Autocannon_AC2_1-Kali_Yama,Weapon,1,1
Weapon_Autocannon_AC2_1-Mydron,Weapon,1,1
Weapon_Autocannon_AC2_2-Defiance,Weapon,1,1
Weapon_Autocannon_AC2_2-Federated,Weapon,1,1
Weapon_Autocannon_AC2_2-Imperator,Weapon,1,1
Weapon_Autocannon_AC2_2-Kali_Yama,Weapon,1,1
Weapon_Autocannon_AC2_2-Mydron,Weapon,1,1
Weapon_Autocannon_AC2_3-Imperator,Weapon,1,1
Weapon_Autocannon_AC5_0-STOCK,Weapon,1,1
Weapon_Autocannon_AC5_1-Defiance,Weapon,1,1
Weapon_Autocannon_AC5_1-Federated,Weapon,1,1
Weapon_Autocannon_AC5_1-Imperator,Weapon,1,1
Weapon_Autocannon_AC5_1-Kali_Yama,Weapon,1,1
Weapon_Autocannon_AC5_2-Defiance,Weapon,1,1
Weapon_Autocannon_AC5_2-Federated,Weapon,1,1
Weapon_Autocannon_AC5_2-Imperator,Weapon,1,1
Weapon_Autocannon_AC5_2-Kali_Yama,Weapon,1,1
Weapon_Autocannon_AC5_2-Mydron,Weapon,1,1
Weapon_Autocannon_AC5_3-Mydron,Weapon,1,1
Weapon_Autocannon_AC10_0-STOCK,Weapon,1,1
Weapon_Autocannon_AC10_1-Defiance,Weapon,1,1
Weapon_Autocannon_AC10_1-Imperator,Weapon,1,1
Weapon_Autocannon_AC10_1-Kali_Yama,Weapon,1,1
Weapon_Autocannon_AC10_1-Mydron,Weapon,1,1
Weapon_Autocannon_AC10_2-Defiance,Weapon,1,1
Weapon_Autocannon_AC10_2-Federated,Weapon,1,1
Weapon_Autocannon_AC10_2-Imperator,Weapon,1,1
Weapon_Autocannon_AC10_2-Kali_Yama,Weapon,1,1
Weapon_Autocannon_AC10_2-Mydron,Weapon,1,1
Weapon_Autocannon_AC10_3-Federated,Weapon,1,1
Weapon_Autocannon_AC20_0-STOCK,Weapon,1,1
Weapon_Autocannon_AC20_1-Defiance,Weapon,1,1
Weapon_Autocannon_AC20_1-Federated,Weapon,1,1
Weapon_Autocannon_AC20_1-Imperator,Weapon,1,1
Weapon_Autocannon_AC20_1-Mydron,Weapon,1,1
Weapon_Autocannon_AC20_2-Defiance,Weapon,1,1
Weapon_Autocannon_AC20_2-Federated,Weapon,1,1
Weapon_Autocannon_AC20_2-Imperator,Weapon,1,1
Weapon_Autocannon_AC20_2-Kali_Yama,Weapon,1,1
Weapon_Autocannon_AC20_2-Mydron,Weapon,1,1
Weapon_Autocannon_AC20_3-Kali_Yama,Weapon,1,1
Weapon_Autocannon_AC20_SPECIAL-Victoria,Weapon,1,1
Weapon_Autocannon_LB2X_0-STOCK,Weapon,1,1
Weapon_Autocannon_LB2X_1-Defiance,Weapon,1,1
Weapon_Autocannon_LB2X_2-Defiance,Weapon,1,1
Weapon_Autocannon_LB5X_0-STOCK,Weapon,1,1
Weapon_Autocannon_LB5X_1-GM,Weapon,1,1
Weapon_Autocannon_LB5X_2-GM,Weapon,1,1
Weapon_Autocannon_LB10X_0-STOCK,Weapon,1,1
Weapon_Autocannon_LB10X_1-Western,Weapon,1,1
Weapon_Autocannon_LB10X_2-Western,Weapon,1,1
Weapon_Autocannon_LB20X_0-STOCK,Weapon,1,1
Weapon_Autocannon_LB20X_1-Shengli_Arms,Weapon,1,1
Weapon_Autocannon_LB20X_2-Shengli_Arms,Weapon,1,1
Weapon_Autocannon_UAC2_0-STOCK,Weapon,1,1
Weapon_Autocannon_UAC2_1-Imperator,Weapon,1,1
Weapon_Autocannon_UAC2_2-Imperator,Weapon,1,1
Weapon_Autocannon_UAC5_0-STOCK,Weapon,1,1
Weapon_Autocannon_UAC5_1-Mydron,Weapon,1,1
Weapon_Autocannon_UAC5_2-Mydron,Weapon,1,1
Weapon_Autocannon_UAC10_0-STOCK,Weapon,1,1
Weapon_Autocannon_UAC10_1-Federated,Weapon,1,1
Weapon_Autocannon_UAC10_2-Federated,Weapon,1,1
Weapon_Autocannon_UAC20_0-STOCK,Weapon,1,1
Weapon_Autocannon_UAC20_1-Kali_Yama,Weapon,1,1
Weapon_Autocannon_UAC20_2-Kali_Yama,Weapon,1,1
